path,relative_path,label,class_name,language,file_size_mb,split
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_21_f000293.wav,en/en/jane_eyre_21_f000293.wav,0,bona_fide,en,0.23749732971191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/zonosTTS-v0.1/silent_bullet_08_f000027.wav,fake/en/zonosTTS-v0.1/silent_bullet_08_f000027.wav,1,synthetic,zonosTTS-v0.1,0.12162399291992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/VoxCPM2/hunters_space_14_f000002.wav,fake/ar/VoxCPM2/hunters_space_14_f000002.wav,1,synthetic,VoxCPM2,0.10770797729492188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/vixTTS/jane_eyre_37_f000217.wav,fake/en/vixTTS/jane_eyre_37_f000217.wav,1,synthetic,vixTTS,0.2535057067871094,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_14_f000049.wav,en/en/midnight_passenger_14_f000049.wav,0,bona_fide,en,0.14197731018066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM2/silent_bullet_09_f000022.wav,fake/en/VoxCPM2/silent_bullet_09_f000022.wav,1,synthetic,VoxCPM2,0.5383720397949219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_07_f000154.wav,en/en/poisoned_pen_07_f000154.wav,0,bona_fide,en,0.24863624572753906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/silent_bullet_08_f000266.wav,en/en/silent_bullet_08_f000266.wav,0,bona_fide,en,0.30280494689941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/tts_models_fr_mai_tacotron2-DDC/la_vampire_04_f000093.wav,fake/fr/tts_models_fr_mai_tacotron2-DDC/la_vampire_04_f000093.wav,1,synthetic,tts_models_fr_mai_tacotron2-DDC,0.20261573791503906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Llasa-1B-Multilingual/lacondenada_09_blasco_f000089.wav,fake/es/Llasa-1B-Multilingual/lacondenada_09_blasco_f000089.wav,1,synthetic,Llasa-1B-Multilingual,0.2650012969970703,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_01_leinster_64kb_f000004.wav,en/en/piratesofersatz_01_leinster_64kb_f000004.wav,0,bona_fide,en,0.39191627502441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/zonosTTS-v0.1/midnight_passenger_11_f000081.wav,fake/en/zonosTTS-v0.1/midnight_passenger_11_f000081.wav,1,synthetic,zonosTTS-v0.1,0.4394950866699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/VoxCPM2/piratesofersatz_02_leinster_64kb_f000237.wav,fake/ar/VoxCPM2/piratesofersatz_02_leinster_64kb_f000237.wav,1,synthetic,VoxCPM2,0.4374351501464844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Qwen3-TTS-12Hz-1.7B-Base/la_vampire_21_f000114.wav,fake/fr/Qwen3-TTS-12Hz-1.7B-Base/la_vampire_21_f000114.wav,1,synthetic,Qwen3-TTS-12Hz-1.7B-Base,0.14765167236328125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/ferien_vom_ich_004_f000141.wav,en/de/ferien_vom_ich_004_f000141.wav,0,bona_fide,de,0.0339508056640625,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_47_f000225.wav,en/en/wives_and_daughters_47_f000225.wav,0,bona_fide,en,0.20667457580566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/microsoft_speecht5_tts/skyisland_09_baum_64kb_f000016.wav,fake/en/microsoft_speecht5_tts/skyisland_09_baum_64kb_f000016.wav,1,synthetic,microsoft_speecht5_tts,0.32169342041015625,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtream/rinkitink_baum_07_64kb_f000094.wav,fake/en/Voxtream/rinkitink_baum_07_64kb_f000094.wav,1,synthetic,Voxtream,0.5686531066894531,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/vixTTS/hunters_space_05_f000003.wav,fake/en/vixTTS/hunters_space_05_f000003.wav,1,synthetic,vixTTS,0.3221416473388672,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/da/OmniVoice/jane_eyre_24_f000347.wav,fake/da/OmniVoice/jane_eyre_24_f000347.wav,1,synthetic,OmniVoice,0.4441642761230469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/caspar_hauser_15_f000042.wav,en/de/caspar_hauser_15_f000042.wav,0,bona_fide,de,0.31501197814941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtral/rinkitink_baum_13_64kb_f000084.wav,fake/en/Voxtral/rinkitink_baum_13_64kb_f000084.wav,1,synthetic,Voxtral,0.2860298156738281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Chatterbox Multilingual/Kanzlerin_05_14_f000011.wav,fake/de/Chatterbox Multilingual/Kanzlerin_05_14_f000011.wav,1,synthetic,Chatterbox Multilingual,0.31462860107421875,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/IndicF5/wives_and_daughters_60_f000001.wav,fake/bn/IndicF5/wives_and_daughters_60_f000001.wav,1,synthetic,IndicF5,0.5903968811035156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/LEMAS-TTS/corte_de_carlos_iv_23_perezgaldos_f000174.wav,fake/es/LEMAS-TTS/corte_de_carlos_iv_23_perezgaldos_f000174.wav,1,synthetic,LEMAS-TTS,0.2570953369140625,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ga/tts_models_ga_cv_vits/wives_and_daughters_60_f000233.wav,fake/ga/tts_models_ga_cv_vits/wives_and_daughters_60_f000233.wav,1,synthetic,tts_models_ga_cv_vits,0.3326530456542969,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_12_leinster_64kb_f000008.wav,en/en/piratesofersatz_12_leinster_64kb_f000008.wav,0,bona_fide,en,0.23871803283691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kyutai-TTS/pink_fairy_book_38_f000059.wav,fake/en/Kyutai-TTS/pink_fairy_book_38_f000059.wav,1,synthetic,Kyutai-TTS,0.2759361267089844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Edge-TTS/napoleonenchamartin_13_perezgaldos_f000176.wav,fake/es/Edge-TTS/napoleonenchamartin_13_perezgaldos_f000176.wav,1,synthetic,Edge-TTS,0.11309242248535156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ha/YarnGPT/the_sea_fairies_15_f000032.wav,fake/ha/YarnGPT/the_sea_fairies_15_f000032.wav,1,synthetic,YarnGPT,0.2501411437988281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/FishTTS/erzaehlungen_26_poe_f000339.wav,fake/de/FishTTS/erzaehlungen_26_poe_f000339.wav,1,synthetic,FishTTS,0.3945732116699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtream/wives_and_daughters_41_f000230.wav,fake/en/Voxtream/wives_and_daughters_41_f000230.wav,1,synthetic,Voxtream,0.21537399291992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OmniVoice/el19demarzoyel2demayo_11_perezgaldos_f000027.wav,fake/es/OmniVoice/el19demarzoyel2demayo_11_perezgaldos_f000027.wav,1,synthetic,OmniVoice,0.2658424377441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Voxtral/dorothy_and_wizard_oz_14_f000024.wav,fake/ar/Voxtral/dorothy_and_wizard_oz_14_f000024.wav,1,synthetic,Voxtral,0.2591133117675781,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/dorothy_and_wizard_oz_11_f000014.wav,en/en/dorothy_and_wizard_oz_11_f000014.wav,0,bona_fide,en,0.33698463439941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/zonosTTS-v0.1/les_mysteres_de_paris_3_20_f000047.wav,fake/fr/zonosTTS-v0.1/les_mysteres_de_paris_3_20_f000047.wav,1,synthetic,zonosTTS-v0.1,0.21976852416992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Hume TADA-3B-ML/erzaehlungen_22_poe_f000397.wav,fake/de/Hume TADA-3B-ML/erzaehlungen_22_poe_f000397.wav,1,synthetic,Hume TADA-3B-ML,0.2540569305419922,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_37_f000284.wav,en/en/wives_and_daughters_37_f000284.wav,0,bona_fide,en,0.14978981018066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ha/YarnGPT/midnight_passenger_09_f000254.wav,fake/ha/YarnGPT/midnight_passenger_09_f000254.wav,1,synthetic,YarnGPT,0.27313232421875,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LFM2.5-Audio/northandsouth_40_f000201.wav,fake/en/LFM2.5-Audio/northandsouth_40_f000201.wav,1,synthetic,LFM2.5-Audio,0.3297691345214844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/pink_fairy_book_04_f000072.wav,en/en/pink_fairy_book_04_f000072.wav,0,bona_fide,en,0.09070777893066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Voxtral/monsieur_lecoq_2_01_f000036.wav,fake/fr/Voxtral/monsieur_lecoq_2_01_f000036.wav,1,synthetic,Voxtral,0.15481185913085938,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_17_f000292.wav,en/en/jane_eyre_17_f000292.wav,0,bona_fide,en,0.25824928283691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/tts_models_bn_custom_vits-male/jane_eyre_19_f000066.wav,fake/bn/tts_models_bn_custom_vits-male/jane_eyre_19_f000066.wav,1,synthetic,tts_models_bn_custom_vits-male,0.4390678405761719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kyutai-TTS/wives_and_daughters_34_f000013.wav,fake/en/Kyutai-TTS/wives_and_daughters_34_f000013.wav,1,synthetic,Kyutai-TTS,0.3095817565917969,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/KugelAudio/damadelascamelias_05_dumas_f000068.wav,fake/es/KugelAudio/damadelascamelias_05_dumas_f000068.wav,1,synthetic,KugelAudio,0.3308906555175781,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_36_f000205.wav,en/en/jane_eyre_36_f000205.wav,0,bona_fide,en,0.25889015197753906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Higgs-Audio-V2/werde_die_du_bist_06_f000001.wav,fake/de/Higgs-Audio-V2/werde_die_du_bist_06_f000001.wav,1,synthetic,Higgs-Audio-V2,0.11107254028320312,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_60_f000011.wav,en/en/wives_and_daughters_60_f000011.wav,0,bona_fide,en,0.20179176330566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-8B/poisoned_pen_12_f000115.wav,fake/en/Llasa-8B/poisoned_pen_12_f000115.wav,1,synthetic,Llasa-8B,0.11948394775390625,train
"/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Resemble.ai (April 12th, 2025)/la_vampire_09_f000104.wav","fake/fr/Resemble.ai (April 12th, 2025)/la_vampire_09_f000104.wav",1,synthetic,"Resemble.ai (April 12th, 2025)",0.1698474884033203,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_19_f000171.wav,en/en/wives_and_daughters_19_f000171.wav,0,bona_fide,en,0.15296363830566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_20_f000103.wav,en/en/jane_eyre_20_f000103.wav,0,bona_fide,en,0.36750221252441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MeloTTS/wives_and_daughters_28_f000133.wav,fake/en/MeloTTS/wives_and_daughters_28_f000133.wav,1,synthetic,MeloTTS,0.40937232971191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Qwen3-TTS-12Hz-0.6B-Base/l_ile_mysterieuse_1_08_f000163.wav,fake/fr/Qwen3-TTS-12Hz-0.6B-Base/l_ile_mysterieuse_1_08_f000163.wav,1,synthetic,Qwen3-TTS-12Hz-0.6B-Base,0.09392356872558594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/DeepGram/northandsouth_52_f000007.wav,fake/en/DeepGram/northandsouth_52_f000007.wav,1,synthetic,DeepGram,0.385284423828125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Maya1 TTS/the_sea_fairies_20_f000051.wav,fake/en/Maya1 TTS/the_sea_fairies_20_f000051.wav,1,synthetic,Maya1 TTS,0.26202964782714844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/midnight_passenger_10_f000019.wav,fake/en/MiniCPM-o-2.6/midnight_passenger_10_f000019.wav,1,synthetic,MiniCPM-o-2.6,0.15256881713867188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/kleine_lord_12_f000055.wav,en/de/kleine_lord_12_f000055.wav,0,bona_fide,de,0.20972633361816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Qwen3-TTS-12Hz-0.6B-Base/l_epouvante_02_f000295.wav,fake/fr/Qwen3-TTS-12Hz-0.6B-Base/l_epouvante_02_f000295.wav,1,synthetic,Qwen3-TTS-12Hz-0.6B-Base,0.49057960510253906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OuteTTS/cuentosclasicosprimera_03_poe_f000021.wav,fake/es/OuteTTS/cuentosclasicosprimera_03_poe_f000021.wav,1,synthetic,OuteTTS,0.26751136779785156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LEMAS-TTS/ozma_of_oz_08_f000012.wav,fake/en/LEMAS-TTS/ozma_of_oz_08_f000012.wav,1,synthetic,LEMAS-TTS,0.41679954528808594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_53_f000151.wav,en/en/wives_and_daughters_53_f000151.wav,0,bona_fide,en,0.28928565979003906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_04_f000289.wav,en/en/midnight_passenger_04_f000289.wav,0,bona_fide,en,0.23505592346191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/zonosTTS-v0.1/sous_les_mers_1_09_f000066.wav,fake/fr/zonosTTS-v0.1/sous_les_mers_1_09_f000066.wav,1,synthetic,zonosTTS-v0.1,0.3584403991699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/the_master_key_09_f000010.wav,en/en/the_master_key_09_f000010.wav,0,bona_fide,en,0.34980201721191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/skyisland_09_baum_64kb_f000066.wav,en/en/skyisland_09_baum_64kb_f000066.wav,0,bona_fide,en,0.27137184143066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Cartesia.ai (Sonic-3)/das_letzte_marchen_003_f000019.wav,fake/de/Cartesia.ai (Sonic-3)/das_letzte_marchen_003_f000019.wav,1,synthetic,Cartesia.ai (Sonic-3),0.25226593017578125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_46_f000021.wav,en/en/wives_and_daughters_46_f000021.wav,0,bona_fide,en,0.13617897033691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/VoxCPM2/les_miserables_tome_5_16_f000081.wav,fake/fr/VoxCPM2/les_miserables_tome_5_16_f000081.wav,1,synthetic,VoxCPM2,0.3499565124511719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MOSS-TTS-1.7B/ozma_of_oz_16_f000028.wav,fake/en/MOSS-TTS-1.7B/ozma_of_oz_16_f000028.wav,1,synthetic,MOSS-TTS-1.7B,0.4307060241699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kyutai-TTS/hunters_space_17_f000014.wav,fake/en/Kyutai-TTS/hunters_space_17_f000014.wav,1,synthetic,Kyutai-TTS,0.16827011108398438,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/emerald_city_of_oz_03_f000060.wav,en/en/emerald_city_of_oz_03_f000060.wav,0,bona_fide,en,0.29975318908691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/ozma_of_oz_09_f000005.wav,en/en/ozma_of_oz_09_f000005.wav,0,bona_fide,en,0.22529029846191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoXtream2/wives_and_daughters_10_f000013.wav,fake/en/VoXtream2/wives_and_daughters_10_f000013.wav,1,synthetic,VoXtream2,0.2860298156738281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/KugelAudio/cuentosclasicosprimera_08_poe_f000069.wav,fake/es/KugelAudio/cuentosclasicosprimera_08_poe_f000069.wav,1,synthetic,KugelAudio,0.10097885131835938,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/odysseus_07_f000160.wav,en/de/odysseus_07_f000160.wav,0,bona_fide,de,0.14563941955566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-1.5/hunters_space_12_f000032.wav,fake/en/VoxCPM-1.5/hunters_space_12_f000032.wav,1,synthetic,VoxCPM-1.5,0.22210311889648438,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/silent_bullet_06_f000229.wav,en/en/silent_bullet_06_f000229.wav,0,bona_fide,en,0.22467994689941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiraTTS/piratesofersatz_01_leinster_64kb_f000105.wav,fake/en/MiraTTS/piratesofersatz_01_leinster_64kb_f000105.wav,1,synthetic,MiraTTS,0.060604095458984375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/tts_models_bn_custom_vits-male/jane_eyre_10_f000199.wav,fake/bn/tts_models_bn_custom_vits-male/jane_eyre_10_f000199.wav,1,synthetic,tts_models_bn_custom_vits-male,0.5054435729980469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM2/northandsouth_30_f000203.wav,fake/en/VoxCPM2/northandsouth_30_f000203.wav,1,synthetic,VoxCPM2,0.12789535522460938,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/caspar_hauser_18_f000107.wav,en/de/caspar_hauser_18_f000107.wav,0,bona_fide,de,0.28357887268066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MeloTTS/midnight_passenger_09_f000175.wav,fake/en/MeloTTS/midnight_passenger_09_f000175.wav,1,synthetic,MeloTTS,0.28779029846191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Metavoice-1B/skyisland_23_baum_64kb_f000093.wav,fake/en/Metavoice-1B/skyisland_23_baum_64kb_f000093.wav,1,synthetic,Metavoice-1B,0.22042083740234375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/kokoro/wives_and_daughters_10_f000197.wav,fake/en/kokoro/wives_and_daughters_10_f000197.wav,1,synthetic,kokoro,0.37224769592285156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_22_f000064.wav,en/en/northandsouth_22_f000064.wav,0,bona_fide,en,0.23322486877441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/the_master_key_20_f000085.wav,fake/en/MiniCPM-o-2.6/the_master_key_20_f000085.wav,1,synthetic,MiniCPM-o-2.6,0.398406982421875,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_02_f000012.wav,fake/en/Kani-TTS-370M/pink_fairy_book_02_f000012.wav,1,synthetic,Kani-TTS-370M,0.20528030395507812,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/MOSS-TTS-1.7B/eneida_19_virgilio_f000153.wav,fake/es/MOSS-TTS-1.7B/eneida_19_virgilio_f000153.wav,1,synthetic,MOSS-TTS-1.7B,0.4979972839355469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Veena/rinkitink_baum_18_64kb_f000020.wav,fake/en/Veena/rinkitink_baum_18_64kb_f000020.wav,1,synthetic,Veena,0.3589286804199219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/IndicF5/pink_fairy_book_34_f000043.wav,fake/bn/IndicF5/pink_fairy_book_34_f000043.wav,1,synthetic,IndicF5,0.9366950988769531,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Mars5/jane_eyre_14_f000031.wav,fake/en/Mars5/jane_eyre_14_f000031.wav,1,synthetic,Mars5,0.37777137756347656,train
